timestamp,latitude,longitude,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,moving_speed,moving_speed_accuracy,session_id,is_exported
1659095883828,6.672662,-1.5672743,0.0,-0.25844621658325195,-0.30149364471435547,0.0,0.0,0.0,0.27683666348457336,0.0,real1,0
1659095883991,6.6729585,-1.5674281,0.0,-0.25178003311157227,0.0,0.0,0.0,0.0,5.115870952606201,0.0,real1,0
1659095884190,6.6729585,-1.5674281,-0.3128718137741089,-0.32909631729125977,-0.7999248504638672,0.0,0.0,0.0,5.115870952606201,0.0,real1,0
1659095884390,6.6729585,-1.5674281,0.0,0.0,-0.9670438766479492,0.0,0.0,0.0,5.115870952606201,0.0,real1,0
1659095884588,6.6729585,-1.5674281,0.0,0.2009263038635254,0.3133392333984375,0.0,0.0,0.0,5.115870952606201,0.0,real1,0
1659095884790,6.6729585,-1.5674281,0.0,0.0,0.3704872131347656,0.0,0.0,0.0,5.115870952606201,0.0,real1,0
1659095884988,6.6729585,-1.5674281,0.0,0.0,0.37471771240234375,0.0,0.0,0.0,5.115870952606201,0.0,real1,0
1659095885189,6.6729585,-1.5674281,-0.4669530391693115,0.5685825347900391,0.3655233383178711,0.0,0.0,0.0,5.115870952606201,0.0,real1,0
1659095885388,6.6730298,-1.5674441,0.0,0.0,-0.6629786491394043,0.0,0.0,0.0,5.980303764343262,0.0,real1,0
1659095885588,6.6730298,-1.5674441,-0.3562895655632019,0.7898378372192383,2.1156272888183594,0.0,0.0,0.0,5.980303764343262,0.0,real1,0
1659095885788,6.6730298,-1.5674441,0.0,0.0,0.4163646697998047,0.0,0.0,0.0,5.980303764343262,0.0,real1,0
1659095885988,6.6730298,-1.5674441,0.0,0.2756156921386719,0.3448371887207031,0.0,0.0,0.0,5.980303764343262,0.0,real1,0
1659095886188,6.6730298,-1.5674441,0.0,0.5203428268432617,0.6064214706420898,0.0,0.0,0.0,5.980303764343262,0.0,real1,0
1659095886388,6.6731331,-1.56745,0.20085018873214722,0.0,0.0,0.0,0.0,0.0,6.340661525726318,0.0,real1,0
1659095886588,6.6731331,-1.56745,0.0,-0.37359142303466797,-0.4880499839782715,0.0,0.0,0.0,6.340661525726318,0.0,real1,0
1659095886795,6.6731331,-1.56745,0.0,0.0,0.9347381591796875,0.20097467303276062,0.0,0.0,6.340661525726318,0.0,real1,0
1659095886990,6.6732347,-1.5674935,0.0,0.0,0.2880735397338867,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095887188,6.6732347,-1.5674935,0.0,0.0,-0.6317124366760254,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095887388,6.6732347,-1.5674935,0.0,0.0,0.0,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095887589,6.6732347,-1.5674935,0.27708661556243896,-0.4129810333251953,-1.207801342010498,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095887788,6.6732347,-1.5674935,0.0,0.2335200309753418,0.8896121978759766,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095887989,6.6732347,-1.5674935,0.32885876297950745,0.6773242950439453,0.2991828918457031,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095888188,6.6732347,-1.5674935,0.0,0.554865837097168,1.0063581466674805,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095888389,6.6732347,-1.5674935,0.0,0.23850488662719727,0.44400501251220703,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095888589,6.6732347,-1.5674935,0.0,-0.4360065460205078,-0.8139543533325195,-0.23518311977386475,0.0,0.0,6.213054180145264,0.0,real1,0
1659095888789,6.6732347,-1.5674935,0.6357567310333252,-0.3571758270263672,-0.6344804763793945,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095888989,6.6732347,-1.5674935,0.6721921563148499,-0.467010498046875,0.5379724502563477,0.2028072625398636,0.0,0.0,6.213054180145264,0.0,real1,0
1659095889189,6.6732347,-1.5674935,0.21287192404270172,0.0,0.22954177856445312,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095889388,6.6732347,-1.5674935,0.0,0.858583927154541,1.9863815307617188,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095889589,6.6732347,-1.5674935,-0.3245052397251129,-0.36405038833618164,-1.5162138938903809,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095889791,6.6732347,-1.5674935,0.38787922263145447,0.5267162322998047,1.2203264236450195,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095889989,6.6732347,-1.5674935,0.0,0.5911884307861328,1.6668071746826172,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095890189,6.6732347,-1.5674935,0.0,0.3451361656188965,0.5686473846435547,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095890389,6.6732347,-1.5674935,0.0,-0.26691246032714844,-0.6894712448120117,0.2687807083129883,0.0,0.0,6.213054180145264,0.0,real1,0
1659095890588,6.6732347,-1.5674935,0.3549734354019165,0.0,0.0,0.0,0.0,0.0,6.213054180145264,0.0,real1,0
1659095890788,6.6734419,-1.5675491,0.0,-1.120004653930664,-2.1624927520751953,0.0,0.0,0.0,6.1732940673828125,0.0,real1,0
1659095890989,6.6734419,-1.5675491,0.0,0.0,0.22024822235107422,0.0,0.0,0.0,6.1732940673828125,0.0,real1,0
1659095891188,6.6734419,-1.5675491,0.0,0.0,0.0,0.0,0.0,0.0,6.1732940673828125,0.0,real1,0
1659095891388,6.6734419,-1.5675491,0.0,0.0,0.0,0.0,0.0,0.0,6.1732940673828125,0.0,real1,0
1659095891588,6.6734419,-1.5675491,0.0,0.349637508392334,0.507328987121582,0.0,0.0,0.0,6.1732940673828125,0.0,real1,0
1659095891789,6.6735224,-1.5674724,-0.6216769218444824,0.638242244720459,0.531494140625,0.0,0.0,0.0,6.871889114379883,0.0,real1,0
1659095891988,6.6735224,-1.5674724,-0.674934446811676,0.31656503677368164,0.4248189926147461,0.0,0.0,0.0,6.871889114379883,0.0,real1,0
1659095892188,6.6735224,-1.5674724,0.0,0.20683574676513672,0.4537029266357422,0.0,0.0,0.0,6.871889114379883,0.0,real1,0
1659095892389,6.6735224,-1.5674724,-0.25954511761665344,0.3313765525817871,0.21732711791992188,0.0,0.0,0.0,6.871889114379883,0.0,real1,0
1659095892588,6.6735224,-1.5674724,-0.5421138405799866,0.0,-0.8973517417907715,0.0,0.0,0.0,6.871889114379883,0.0,real1,0
1659095892788,6.6735224,-1.5674724,-0.29551583528518677,0.0,-1.5080552101135254,0.0,0.0,0.0,6.871889114379883,0.0,real1,0
1659095892988,6.6735224,-1.5674724,0.0,0.0,0.0,0.0,0.0,0.0,6.871889114379883,0.0,real1,0
1659095893189,6.6735224,-1.5674724,0.0,0.27188873291015625,0.6163339614868164,0.0,0.0,0.0,6.871889114379883,0.0,real1,0
1659095893388,6.6734629,-1.5674801,0.28230011463165283,0.0,0.0,0.0,0.0,0.0,2.9592154026031494,0.0,real1,0
1659095893589,6.6734629,-1.5674801,0.0,0.0,0.2667398452758789,0.0,0.0,0.0,2.9592154026031494,0.0,real1,0
1659095893789,6.6734629,-1.5674801,0.0,0.0,0.0,0.0,0.0,0.0,2.9592154026031494,0.0,real1,0
1659095893988,6.6734629,-1.5674801,0.0,0.0,0.0,0.0,0.0,0.0,2.9592154026031494,0.0,real1,0
1659095894188,6.6734629,-1.5674801,0.0,0.0,0.0,0.0,0.0,0.0,2.9592154026031494,0.0,real1,0
1659095894388,6.6737322,-1.5673931,0.0,0.0,0.24075698852539062,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095894589,6.6737322,-1.5673931,0.0,0.0,0.36450672149658203,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095894788,6.6737322,-1.5673931,0.41563671827316284,0.0,0.760894775390625,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095894988,6.6737322,-1.5673931,0.0,0.0,-0.48952484130859375,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095895189,6.6737322,-1.5673931,0.0,0.0,-0.7067480087280273,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095895388,6.6737322,-1.5673931,0.0,0.0,-0.3746833801269531,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095895589,6.6737322,-1.5673931,0.0,0.23810052871704102,0.0,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095895788,6.6737322,-1.5673931,0.3008376359939575,-0.23871374130249023,-1.1332387924194336,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095895988,6.6737322,-1.5673931,0.0,0.0,-0.3414754867553711,-0.2076941877603531,0.0,0.0,8.581012725830078,0.0,real1,0
1659095896188,6.6737322,-1.5673931,0.0,0.4036412239074707,0.39800071716308594,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095896388,6.6737322,-1.5673931,0.0,-0.22685909271240234,-0.48970556259155273,-0.21380282938480377,0.0,0.0,8.581012725830078,0.0,real1,0
1659095896590,6.6737322,-1.5673931,-0.6400295495986938,-1.13008451461792,-2.1927542686462402,-0.3634648323059082,0.0,0.0,8.581012725830078,0.0,real1,0
1659095896788,6.6737322,-1.5673931,-0.7061467170715332,0.0,0.0,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095896988,6.6737322,-1.5673931,-0.29533159732818604,0.24128246307373047,0.6770153045654297,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095897188,6.6737322,-1.5673931,0.0,0.2765798568725586,1.4666175842285156,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095897389,6.6737322,-1.5673931,-0.30602410435676575,-0.25551319122314453,0.26216888427734375,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095897588,6.6737322,-1.5673931,0.0,0.2889699935913086,0.9717884063720703,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095897789,6.6737322,-1.5673931,0.0,0.0,1.2616424560546875,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095897989,6.6737322,-1.5673931,-0.2762449085712433,0.0,0.23107242584228516,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095898188,6.6737322,-1.5673931,0.0,0.0,-0.5382823944091797,0.0,0.0,0.0,8.581012725830078,0.0,real1,0
1659095898389,6.6740996,-1.5672321,0.0,0.0,0.4301128387451172,0.0,0.0,0.0,10.334650993347168,0.0,real1,0
1659095898588,6.6740741,-1.567251,0.24526524543762207,-0.5289978981018066,-1.504837989807129,0.0,0.0,0.0,7.937536239624023,0.0,real1,0
1659095898789,6.6740741,-1.567251,0.0,-0.3321080207824707,-0.6485047340393066,0.0,0.0,0.0,7.937536239624023,0.0,real1,0
1659095898989,6.6740741,-1.567251,-0.2852901220321655,0.0,0.0,0.0,0.0,0.0,7.937536239624023,0.0,real1,0
1659095899188,6.6740741,-1.567251,0.0,0.0,0.6993951797485352,0.0,0.0,0.0,7.937536239624023,0.0,real1,0
1659095899388,6.6740741,-1.567251,0.0,0.0,0.0,0.0,0.0,0.0,7.937536239624023,0.0,real1,0
1659095899588,6.6740869,-1.5673336,0.0,0.0,0.0,0.0,0.0,0.0,7.427519798278809,0.0,real1,0
1659095899789,6.6740869,-1.5673336,0.23999109864234924,0.0,0.20008182525634766,0.0,0.0,0.0,7.427519798278809,0.0,real1,0
1659095899989,6.6740869,-1.5673336,0.0,0.0,0.7180166244506836,0.0,0.0,0.0,7.427519798278809,0.0,real1,0
1659095900189,6.6740869,-1.5673336,0.0,0.0,0.0,0.0,0.0,0.0,7.427519798278809,0.0,real1,0
1659095900388,6.6741123,-1.5674129,0.0,-0.31843137741088867,-0.6856107711791992,0.0,0.0,0.0,6.856314659118652,0.0,real1,0
1659095900589,6.6741123,-1.5674129,-0.4922839105129242,0.2142486572265625,0.4335823059082031,0.0,0.0,0.0,6.856314659118652,0.0,real1,0
1659095900788,6.6741123,-1.5674129,0.25813305377960205,0.3510150909423828,0.0,0.22540926933288574,0.0,0.0,6.856314659118652,0.0,real1,0
1659095900988,6.6741123,-1.5674129,0.0,0.0,0.6248550415039062,0.0,0.0,0.0,6.856314659118652,0.0,real1,0
1659095901188,6.6741274,-1.5675656,0.0,0.0,0.0,0.0,0.0,0.0,6.658300399780273,0.0,real1,0
1659095901389,6.6741274,-1.5675656,-0.503513753414154,0.7688932418823242,0.5122919082641602,0.0,0.0,0.0,6.658300399780273,0.0,real1,0
1659095901588,6.6741274,-1.5675656,0.0,0.7963294982910156,0.32209300994873047,0.0,0.0,0.0,6.658300399780273,0.0,real1,0
1659095901789,6.6741274,-1.5675656,-0.46971920132637024,0.0,0.0,0.0,0.0,0.0,6.658300399780273,0.0,real1,0
1659095901989,6.6741418,-1.5676691,-0.3437316417694092,0.4086580276489258,0.0,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095902188,6.6741418,-1.5676691,0.0,-0.48302507400512695,-0.7313475608825684,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095902388,6.6741418,-1.5676691,0.0,0.0,-0.40077733993530273,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095902588,6.6741418,-1.5676691,-0.5352195501327515,-0.3541111946105957,-1.0468482971191406,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095902789,6.6741418,-1.5676691,0.0,-0.5752444267272949,0.0,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095902988,6.6741418,-1.5676691,0.5552201271057129,0.0,0.39609622955322266,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095903188,6.6741418,-1.5676691,0.0,-0.5014185905456543,-0.6375269889831543,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095903388,6.6741418,-1.5676691,0.22146277129650116,0.28693723678588867,0.6207723617553711,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095903589,6.6741418,-1.5676691,-0.2943757474422455,0.22233009338378906,0.2404642105102539,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095903788,6.6741418,-1.5676691,0.0,0.5298237800598145,1.7521657943725586,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095903988,6.6741418,-1.5676691,0.0,0.30756473541259766,0.3526754379272461,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095904188,6.6741418,-1.5676691,-0.6098163723945618,-0.2401890754699707,-0.7091164588928223,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095904389,6.6741418,-1.5676691,0.39069855213165283,0.46300554275512695,0.6930379867553711,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095904588,6.6741418,-1.5676691,-0.24486044049263,0.21117496490478516,0.4355478286743164,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095904789,6.6741418,-1.5676691,0.29138195514678955,0.4032444953918457,0.8548488616943359,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095904989,6.6741418,-1.5676691,0.0,0.25205087661743164,0.0,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095905189,6.6741418,-1.5676691,0.0,-0.318148136138916,-0.38858699798583984,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095905389,6.6741418,-1.5676691,0.0,-0.44701480865478516,-0.38206052780151367,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095905588,6.6741418,-1.5676691,0.0,0.0,-0.49462270736694336,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095905788,6.6741418,-1.5676691,0.2056533545255661,0.0,0.6549949645996094,0.0,0.0,0.0,6.865785598754883,0.0,real1,0
1659095905989,6.6742506,-1.5674681,0.0,0.0,0.0,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095906188,6.6742506,-1.5674681,0.0,0.33957862854003906,1.4731483459472656,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095906388,6.6742506,-1.5674681,0.0,0.3146982192993164,0.2909841537475586,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
